"No.","Time","Source","Destination","Protocol","Length","Info"
"153","18:43:23.211754622","10.0.0.6","10.0.0.1","TCP","66","12345  >  53090 [ACK] Seq=166 Ack=145 Win=85 Len=0 TSval=3246261486 TSecr=1890097560"
"154","18:43:23.211776618","10.0.0.1","10.0.0.6","TCP","70","53090  >  12345 [PSH, ACK] Seq=145 Ack=166 Win=83 Len=4 TSval=1890097560 TSecr=3246261486"
"155","18:43:23.211785856","10.0.0.1","10.0.0.6","TCP","67","53090  >  12345 [PSH, ACK] Seq=149 Ack=166 Win=83 Len=1 TSval=1890097560 TSecr=3246261486"
"156","18:43:23.211786906","10.0.0.6","10.0.0.1","TCP","66","12345  >  53090 [ACK] Seq=166 Ack=149 Win=85 Len=0 TSval=3246261486 TSecr=1890097560"
"157","18:43:23.211792870","10.0.0.1","10.0.0.6","TCP","92","53090  >  12345 [PSH, ACK] Seq=150 Ack=166 Win=83 Len=26 TSval=1890097560 TSecr=3246261486"
"158","18:43:23.211804946","10.0.0.6","10.0.0.1","TCP","66","12345  >  53090 [ACK] Seq=166 Ack=150 Win=85 Len=0 TSval=3246261486 TSecr=1890097560"
"159","18:43:23.211812021","10.0.0.6","10.0.0.1","TCP","66","12345  >  53090 [ACK] Seq=166 Ack=176 Win=85 Len=0 TSval=3246261486 TSecr=1890097560"
"160","18:43:23.211986673","10.0.0.6","10.0.0.2","TCP","70","12345  >  32890 [PSH, ACK] Seq=141 Ack=166 Win=85 Len=4 TSval=1757021074 TSecr=3507970899"
"161","18:43:23.212008199","10.0.0.2","10.0.0.6","TCP","66","32890  >  12345 [ACK] Seq=166 Ack=145 Win=83 Len=0 TSval=3507973111 TSecr=1757021074"
"162","18:43:23.212018086","10.0.0.6","10.0.0.2","TCP","70","12345  >  32890 [PSH, ACK] Seq=145 Ack=166 Win=85 Len=4 TSval=1757021074 TSecr=3507973111"
"163","18:43:23.212025086","10.0.0.2","10.0.0.6","TCP","66","32890  >  12345 [ACK] Seq=166 Ack=149 Win=83 Len=0 TSval=3507973111 TSecr=1757021074"
"164","18:43:23.212031209","10.0.0.6","10.0.0.2","TCP","67","12345  >  32890 [PSH, ACK] Seq=149 Ack=166 Win=85 Len=1 TSval=1757021074 TSecr=3507973111"
"165","18:43:23.212037023","10.0.0.2","10.0.0.6","TCP","66","32890  >  12345 [ACK] Seq=166 Ack=150 Win=83 Len=0 TSval=3507973111 TSecr=1757021074"
"166","18:43:23.212042180","10.0.0.6","10.0.0.2","TCP","92","12345  >  32890 [PSH, ACK] Seq=150 Ack=166 Win=85 Len=26 TSval=1757021074 TSecr=3507973111"
"167","18:43:23.212047787","10.0.0.2","10.0.0.6","TCP","66","32890  >  12345 [ACK] Seq=166 Ack=176 Win=83 Len=0 TSval=3507973111 TSecr=1757021074"
"168","18:43:24.138886943","fe80::3096:d9ff:fee3:73d1","ff02::2","ICMPv6","70","Router Solicitation from 32:96:d9:e3:73:d1"
"169","18:43:25.419834466","10.0.0.2","10.0.0.6","TCP","70","32890  >  12345 [PSH, ACK] Seq=166 Ack=176 Win=83 Len=4 TSval=3507975319 TSecr=1757021074"
"170","18:43:25.419848198","10.0.0.6","10.0.0.2","TCP","66","12345  >  32890 [ACK] Seq=176 Ack=170 Win=85 Len=0 TSval=1757023282 TSecr=3507975319"
"171","18:43:25.419866566","10.0.0.2","10.0.0.6","TCP","70","32890  >  12345 [PSH, ACK] Seq=170 Ack=176 Win=83 Len=4 TSval=3507975319 TSecr=1757023282"
"172","18:43:25.419870511","10.0.0.6","10.0.0.2","TCP","66","12345  >  32890 [ACK] Seq=176 Ack=174 Win=85 Len=0 TSval=1757023282 TSecr=3507975319"
"173","18:43:25.419881533","10.0.0.2","10.0.0.6","TCP","67","32890  >  12345 [PSH, ACK] Seq=174 Ack=176 Win=83 Len=1 TSval=3507975319 TSecr=1757023282"
"174","18:43:25.419884097","10.0.0.6","10.0.0.2","TCP","66","12345  >  32890 [ACK] Seq=176 Ack=175 Win=85 Len=0 TSval=1757023282 TSecr=3507975319"
"175","18:43:25.419892519","10.0.0.2","10.0.0.6","TCP","90","32890  >  12345 [PSH, ACK] Seq=175 Ack=176 Win=83 Len=24 TSval=3507975319 TSecr=1757023282"
"176","18:43:25.419894871","10.0.0.6","10.0.0.2","TCP","66","12345  >  32890 [ACK] Seq=176 Ack=199 Win=85 Len=0 TSval=1757023282 TSecr=3507975319"
"177","18:43:25.423917518","10.0.0.6","10.0.0.1","TCP","70","12345  >  53090 [PSH, ACK] Seq=166 Ack=176 Win=85 Len=4 TSval=3246263698 TSecr=1890097560"
"178","18:43:25.423943154","10.0.0.1","10.0.0.6","TCP","66","53090  >  12345 [ACK] Seq=176 Ack=170 Win=83 Len=0 TSval=1890099772 TSecr=3246263698"
"179","18:43:25.423954707","10.0.0.6","10.0.0.1","TCP","70","12345  >  53090 [PSH, ACK] Seq=170 Ack=176 Win=85 Len=4 TSval=3246263698 TSecr=1890099772"
"180","18:43:25.423962156","10.0.0.1","10.0.0.6","TCP","66","53090  >  12345 [ACK] Seq=176 Ack=174 Win=83 Len=0 TSval=1890099772 TSecr=3246263698"
"181","18:43:25.423968329","10.0.0.6","10.0.0.1","TCP","67","12345  >  53090 [PSH, ACK] Seq=174 Ack=176 Win=85 Len=1 TSval=3246263698 TSecr=1890099772"
"182","18:43:25.423974264","10.0.0.1","10.0.0.6","TCP","66","53090  >  12345 [ACK] Seq=176 Ack=175 Win=83 Len=0 TSval=1890099772 TSecr=3246263698"
"183","18:43:25.423979343","10.0.0.6","10.0.0.1","TCP","90","12345  >  53090 [PSH, ACK] Seq=175 Ack=176 Win=85 Len=24 TSval=3246263698 TSecr=1890099772"
"184","18:43:25.423984935","10.0.0.1","10.0.0.6","TCP","66","53090  >  12345 [ACK] Seq=176 Ack=199 Win=83 Len=0 TSval=1890099772 TSecr=3246263698"
"185","18:43:27.628433451","10.0.0.1","10.0.0.6","TCP","70","53090  >  12345 [PSH, ACK] Seq=176 Ack=199 Win=83 Len=4 TSval=1890101977 TSecr=3246263698"
"186","18:43:27.628451002","10.0.0.6","10.0.0.1","TCP","66","12345  >  53090 [ACK] Seq=199 Ack=180 Win=85 Len=0 TSval=3246265903 TSecr=1890101977"
"187","18:43:27.628471026","10.0.0.1","10.0.0.6","TCP","70","53090  >  12345 [PSH, ACK] Seq=180 Ack=199 Win=83 Len=4 TSval=1890101977 TSecr=3246265903"
"188","18:43:27.628474762","10.0.0.6","10.0.0.1","TCP","66","12345  >  53090 [ACK] Seq=199 Ack=184 Win=85 Len=0 TSval=3246265903 TSecr=1890101977"
"189","18:43:27.628485222","10.0.0.1","10.0.0.6","TCP","67","53090  >  12345 [PSH, ACK] Seq=184 Ack=199 Win=83 Len=1 TSval=1890101977 TSecr=3246265903"
"190","18:43:27.628487776","10.0.0.6","10.0.0.1","TCP","66","12345  >  53090 [ACK] Seq=199 Ack=185 Win=85 Len=0 TSval=3246265903 TSecr=1890101977"
"191","18:43:27.628496559","10.0.0.1","10.0.0.6","TCP","92","53090  >  12345 [PSH, ACK] Seq=185 Ack=199 Win=83 Len=26 TSval=1890101977 TSecr=3246265903"
"192","18:43:27.628498980","10.0.0.6","10.0.0.1","TCP","66","12345  >  53090 [ACK] Seq=199 Ack=211 Win=85 Len=0 TSval=3246265903 TSecr=1890101977"
"193","18:43:27.629869032","10.0.0.6","10.0.0.2","TCP","70","12345  >  32890 [PSH, ACK] Seq=176 Ack=199 Win=85 Len=4 TSval=1757025492 TSecr=3507975319"
"194","18:43:27.629889452","10.0.0.2","10.0.0.6","TCP","66","32890  >  12345 [ACK] Seq=199 Ack=180 Win=83 Len=0 TSval=3507977529 TSecr=1757025492"
"195","18:43:27.629898639","10.0.0.6","10.0.0.2","TCP","70","12345  >  32890 [PSH, ACK] Seq=180 Ack=199 Win=85 Len=4 TSval=1757025492 TSecr=3507977529"
"196","18:43:27.629905859","10.0.0.2","10.0.0.6","TCP","66","32890  >  12345 [ACK] Seq=199 Ack=184 Win=83 Len=0 TSval=3507977529 TSecr=1757025492"
"197","18:43:27.629911797","10.0.0.6","10.0.0.2","TCP","67","12345  >  32890 [PSH, ACK] Seq=184 Ack=199 Win=85 Len=1 TSval=1757025492 TSecr=3507977529"
"198","18:43:27.629917552","10.0.0.2","10.0.0.6","TCP","66","32890  >  12345 [ACK] Seq=199 Ack=185 Win=83 Len=0 TSval=3507977529 TSecr=1757025492"
"199","18:43:27.629922653","10.0.0.6","10.0.0.2","TCP","92","12345  >  32890 [PSH, ACK] Seq=185 Ack=199 Win=85 Len=26 TSval=1757025492 TSecr=3507977529"
"200","18:43:27.629928406","10.0.0.2","10.0.0.6","TCP","66","32890  >  12345 [ACK] Seq=199 Ack=211 Win=83 Len=0 TSval=3507977529 TSecr=1757025492"
"201","18:43:29.874155499","10.0.0.2","10.0.0.6","TCP","70","32890  >  12345 [PSH, ACK] Seq=199 Ack=211 Win=83 Len=4 TSval=3507979774 TSecr=1757025492"
"202","18:43:29.874172646","10.0.0.6","10.0.0.2","TCP","66","12345  >  32890 [ACK] Seq=211 Ack=203 Win=85 Len=0 TSval=1757027737 TSecr=3507979774"
"203","18:43:29.874192058","10.0.0.2","10.0.0.6","TCP","70","32890  >  12345 [PSH, ACK] Seq=203 Ack=211 Win=83 Len=4 TSval=3507979774 TSecr=1757027737"
"204","18:43:29.874195845","10.0.0.6","10.0.0.2","TCP","66","12345  >  32890 [ACK] Seq=211 Ack=207 Win=85 Len=0 TSval=1757027737 TSecr=3507979774"
"205","18:43:29.874205905","10.0.0.2","10.0.0.6","TCP","67","32890  >  12345 [PSH, ACK] Seq=207 Ack=211 Win=83 Len=1 TSval=3507979774 TSecr=1757027737"
"206","18:43:29.874208380","10.0.0.6","10.0.0.2","TCP","66","12345  >  32890 [ACK] Seq=211 Ack=208 Win=85 Len=0 TSval=1757027737 TSecr=3507979774"
"207","18:43:29.874216757","10.0.0.2","10.0.0.6","TCP","90","32890  >  12345 [PSH, ACK] Seq=208 Ack=211 Win=83 Len=24 TSval=3507979774 TSecr=1757027737"
"208","18:43:29.874219384","10.0.0.6","10.0.0.2","TCP","66","12345  >  32890 [ACK] Seq=211 Ack=232 Win=85 Len=0 TSval=1757027737 TSecr=3507979774"
"209","18:43:29.874401071","10.0.0.6","10.0.0.1","TCP","70","12345  >  53090 [PSH, ACK] Seq=199 Ack=211 Win=85 Len=4 TSval=3246268149 TSecr=1890101977"
"210","18:43:29.874420819","10.0.0.1","10.0.0.6","TCP","66","53090  >  12345 [ACK] Seq=211 Ack=203 Win=83 Len=0 TSval=1890104223 TSecr=3246268149"
"211","18:43:29.874429910","10.0.0.6","10.0.0.1","TCP","70","12345  >  53090 [PSH, ACK] Seq=203 Ack=211 Win=85 Len=4 TSval=3246268149 TSecr=1890104223"
"212","18:43:29.874436668","10.0.0.1","10.0.0.6","TCP","66","53090  >  12345 [ACK] Seq=211 Ack=207 Win=83 Len=0 TSval=1890104223 TSecr=3246268149"
"213","18:43:29.874442273","10.0.0.6","10.0.0.1","TCP","67","12345  >  53090 [PSH, ACK] Seq=207 Ack=211 Win=85 Len=1 TSval=3246268149 TSecr=1890104223"
"214","18:43:29.874448017","10.0.0.1","10.0.0.6","TCP","66","53090  >  12345 [ACK] Seq=211 Ack=208 Win=83 Len=0 TSval=1890104223 TSecr=3246268149"
"215","18:43:29.874452979","10.0.0.6","10.0.0.1","TCP","90","12345  >  53090 [PSH, ACK] Seq=208 Ack=211 Win=85 Len=24 TSval=3246268149 TSecr=1890104223"
"216","18:43:29.874458554","10.0.0.1","10.0.0.6","TCP","66","53090  >  12345 [ACK] Seq=211 Ack=232 Win=83 Len=0 TSval=1890104223 TSecr=3246268149"
"217","18:43:32.083424119","10.0.0.1","10.0.0.6","TCP","70","53090  >  12345 [PSH, ACK] Seq=211 Ack=232 Win=83 Len=4 TSval=1890106432 TSecr=3246268149"
"218","18:43:32.083439749","10.0.0.6","10.0.0.1","TCP","66","12345  >  53090 [ACK] Seq=232 Ack=215 Win=85 Len=0 TSval=3246270358 TSecr=1890106432"
"219","18:43:32.083459178","10.0.0.1","10.0.0.6","TCP","70","53090  >  12345 [PSH, ACK] Seq=215 Ack=232 Win=83 Len=4 TSval=1890106432 TSecr=3246270358"
"220","18:43:32.083462720","10.0.0.6","10.0.0.1","TCP","66","12345  >  53090 [ACK] Seq=232 Ack=219 Win=85 Len=0 TSval=3246270358 TSecr=1890106432"
"221","18:43:32.083474815","10.0.0.1","10.0.0.6","TCP","67","53090  >  12345 [PSH, ACK] Seq=219 Ack=232 Win=83 Len=1 TSval=1890106432 TSecr=3246270358"
"222","18:43:32.083477364","10.0.0.6","10.0.0.1","TCP","66","12345  >  53090 [ACK] Seq=232 Ack=220 Win=85 Len=0 TSval=3246270358 TSecr=1890106432"
"223","18:43:32.083488294","10.0.0.1","10.0.0.6","TCP","92","53090  >  12345 [PSH, ACK] Seq=220 Ack=232 Win=83 Len=26 TSval=1890106432 TSecr=3246270358"
"224","18:43:32.083490775","10.0.0.6","10.0.0.1","TCP","66","12345  >  53090 [ACK] Seq=232 Ack=246 Win=85 Len=0 TSval=3246270358 TSecr=1890106432"
"225","18:43:32.083615746","10.0.0.6","10.0.0.2","TCP","70","12345  >  32890 [PSH, ACK] Seq=211 Ack=232 Win=85 Len=4 TSval=1757029946 TSecr=3507979774"
"226","18:43:32.083635572","10.0.0.2","10.0.0.6","TCP","66","32890  >  12345 [ACK] Seq=232 Ack=215 Win=83 Len=0 TSval=3507981983 TSecr=1757029946"
"227","18:43:32.083644314","10.0.0.6","10.0.0.2","TCP","70","12345  >  32890 [PSH, ACK] Seq=215 Ack=232 Win=85 Len=4 TSval=1757029946 TSecr=3507981983"
"228","18:43:32.083651727","10.0.0.2","10.0.0.6","TCP","66","32890  >  12345 [ACK] Seq=232 Ack=219 Win=83 Len=0 TSval=3507981983 TSecr=1757029946"
"229","18:43:32.083657652","10.0.0.6","10.0.0.2","TCP","67","12345  >  32890 [PSH, ACK] Seq=219 Ack=232 Win=85 Len=1 TSval=1757029946 TSecr=3507981983"
"230","18:43:32.083663469","10.0.0.2","10.0.0.6","TCP","66","32890  >  12345 [ACK] Seq=232 Ack=220 Win=83 Len=0 TSval=3507981983 TSecr=1757029946"
"231","18:43:32.083668452","10.0.0.6","10.0.0.2","TCP","92","12345  >  32890 [PSH, ACK] Seq=220 Ack=232 Win=85 Len=26 TSval=1757029946 TSecr=3507981983"
"232","18:43:32.083674389","10.0.0.2","10.0.0.6","TCP","66","32890  >  12345 [ACK] Seq=232 Ack=246 Win=83 Len=0 TSval=3507981983 TSecr=1757029946"
"233","18:43:34.300880414","10.0.0.2","10.0.0.6","TCP","70","32890  >  12345 [PSH, ACK] Seq=232 Ack=246 Win=83 Len=4 TSval=3507984200 TSecr=1757029946"
"234","18:43:34.300904265","10.0.0.6","10.0.0.2","TCP","66","12345  >  32890 [ACK] Seq=246 Ack=236 Win=85 Len=0 TSval=1757032163 TSecr=3507984200"
"235","18:43:34.300925495","10.0.0.2","10.0.0.6","TCP","70","32890  >  12345 [PSH, ACK] Seq=236 Ack=246 Win=83 Len=4 TSval=3507984200 TSecr=1757032163"
"236","18:43:34.300928611","10.0.0.6","10.0.0.2","TCP","66","12345  >  32890 [ACK] Seq=246 Ack=240 Win=85 Len=0 TSval=1757032163 TSecr=3507984200"
"237","18:43:34.300944607","10.0.0.2","10.0.0.6","TCP","67","32890  >  12345 [PSH, ACK] Seq=240 Ack=246 Win=83 Len=1 TSval=3507984200 TSecr=1757032163"
"238","18:43:34.300947538","10.0.0.6","10.0.0.2","TCP","66","12345  >  32890 [ACK] Seq=246 Ack=241 Win=85 Len=0 TSval=1757032163 TSecr=3507984200"
"239","18:43:34.300961900","10.0.0.2","10.0.0.6","TCP","90","32890  >  12345 [PSH, ACK] Seq=241 Ack=246 Win=83 Len=24 TSval=3507984200 TSecr=1757032163"
"240","18:43:34.300964925","10.0.0.6","10.0.0.2","TCP","66","12345  >  32890 [ACK] Seq=246 Ack=265 Win=85 Len=0 TSval=1757032163 TSecr=3507984200"
"241","18:43:34.301897488","10.0.0.6","10.0.0.1","TCP","70","12345  >  53090 [PSH, ACK] Seq=232 Ack=246 Win=85 Len=4 TSval=3246272576 TSecr=1890106432"
"242","18:43:34.301919743","10.0.0.1","10.0.0.6","TCP","66","53090  >  12345 [ACK] Seq=246 Ack=236 Win=83 Len=0 TSval=1890108650 TSecr=3246272576"
"243","18:43:34.301930148","10.0.0.6","10.0.0.1","TCP","70","12345  >  53090 [PSH, ACK] Seq=236 Ack=246 Win=85 Len=4 TSval=3246272576 TSecr=1890108650"
"244","18:43:34.301937627","10.0.0.1","10.0.0.6","TCP","66","53090  >  12345 [ACK] Seq=246 Ack=240 Win=83 Len=0 TSval=1890108650 TSecr=3246272576"
"245","18:43:34.301943539","10.0.0.6","10.0.0.1","TCP","67","12345  >  53090 [PSH, ACK] Seq=240 Ack=246 Win=85 Len=1 TSval=3246272576 TSecr=1890108650"
"246","18:43:34.301953932","10.0.0.1","10.0.0.6","TCP","66","53090  >  12345 [ACK] Seq=246 Ack=241 Win=83 Len=0 TSval=1890108650 TSecr=3246272576"
"247","18:43:34.301959641","10.0.0.6","10.0.0.1","TCP","90","12345  >  53090 [PSH, ACK] Seq=241 Ack=246 Win=85 Len=24 TSval=3246272576 TSecr=1890108650"
"248","18:43:34.301965491","10.0.0.1","10.0.0.6","TCP","66","53090  >  12345 [ACK] Seq=246 Ack=265 Win=83 Len=0 TSval=1890108650 TSecr=3246272576"
"249","18:43:36.511345545","10.0.0.1","10.0.0.6","TCP","70","53090  >  12345 [PSH, ACK] Seq=246 Ack=265 Win=83 Len=4 TSval=1890110860 TSecr=3246272576"
"250","18:43:36.511368697","10.0.0.6","10.0.0.1","TCP","66","12345  >  53090 [ACK] Seq=265 Ack=250 Win=85 Len=0 TSval=3246274786 TSecr=1890110860"
"251","18:43:36.511389767","10.0.0.1","10.0.0.6","TCP","70","53090  >  12345 [PSH, ACK] Seq=250 Ack=265 Win=83 Len=4 TSval=1890110860 TSecr=3246274786"
"252","18:43:36.511392976","10.0.0.6","10.0.0.1","TCP","66","12345  >  53090 [ACK] Seq=265 Ack=254 Win=85 Len=0 TSval=3246274786 TSecr=1890110860"
"253","18:43:36.511402858","10.0.0.1","10.0.0.6","TCP","67","53090  >  12345 [PSH, ACK] Seq=254 Ack=265 Win=83 Len=1 TSval=1890110860 TSecr=3246274786"
"254","18:43:36.511405303","10.0.0.6","10.0.0.1","TCP","66","12345  >  53090 [ACK] Seq=265 Ack=255 Win=85 Len=0 TSval=3246274786 TSecr=1890110860"
"255","18:43:36.511420818","10.0.0.1","10.0.0.6","TCP","92","53090  >  12345 [PSH, ACK] Seq=255 Ack=265 Win=83 Len=26 TSval=1890110860 TSecr=3246274786"
"256","18:43:36.511423575","10.0.0.6","10.0.0.1","TCP","66","12345  >  53090 [ACK] Seq=265 Ack=281 Win=85 Len=0 TSval=3246274786 TSecr=1890110860"
"257","18:43:36.512299323","10.0.0.6","10.0.0.2","TCP","70","12345  >  32890 [PSH, ACK] Seq=246 Ack=265 Win=85 Len=4 TSval=1757034375 TSecr=3507984200"
"258","18:43:36.512325032","10.0.0.2","10.0.0.6","TCP","66","32890  >  12345 [ACK] Seq=265 Ack=250 Win=83 Len=0 TSval=3507986412 TSecr=1757034375"
"259","18:43:36.512336912","10.0.0.6","10.0.0.2","TCP","70","12345  >  32890 [PSH, ACK] Seq=250 Ack=265 Win=85 Len=4 TSval=1757034375 TSecr=3507986412"
"260","18:43:36.512344846","10.0.0.2","10.0.0.6","TCP","66","32890  >  12345 [ACK] Seq=265 Ack=254 Win=83 Len=0 TSval=3507986412 TSecr=1757034375"
"261","18:43:36.512351454","10.0.0.6","10.0.0.2","TCP","67","12345  >  32890 [PSH, ACK] Seq=254 Ack=265 Win=85 Len=1 TSval=1757034375 TSecr=3507986412"
"262","18:43:36.512357361","10.0.0.2","10.0.0.6","TCP","66","32890  >  12345 [ACK] Seq=265 Ack=255 Win=83 Len=0 TSval=3507986412 TSecr=1757034375"
"263","18:43:36.512362749","10.0.0.6","10.0.0.2","TCP","92","12345  >  32890 [PSH, ACK] Seq=255 Ack=265 Win=85 Len=26 TSval=1757034375 TSecr=3507986412"
"264","18:43:36.512368451","10.0.0.2","10.0.0.6","TCP","66","32890  >  12345 [ACK] Seq=265 Ack=281 Win=83 Len=0 TSval=3507986412 TSecr=1757034375"
"265","18:43:38.725670052","10.0.0.2","10.0.0.6","TCP","70","32890  >  12345 [PSH, ACK] Seq=265 Ack=281 Win=83 Len=4 TSval=3507988625 TSecr=1757034375"
"266","18:43:38.725688657","10.0.0.6","10.0.0.2","TCP","66","12345  >  32890 [ACK] Seq=281 Ack=269 Win=85 Len=0 TSval=1757036588 TSecr=3507988625"
"267","18:43:38.725708335","10.0.0.2","10.0.0.6","TCP","70","32890  >  12345 [PSH, ACK] Seq=269 Ack=281 Win=83 Len=4 TSval=3507988625 TSecr=1757036588"
"268","18:43:38.725712569","10.0.0.6","10.0.0.2","TCP","66","12345  >  32890 [ACK] Seq=281 Ack=273 Win=85 Len=0 TSval=1757036588 TSecr=3507988625"
"269","18:43:38.725722627","10.0.0.2","10.0.0.6","TCP","67","32890  >  12345 [PSH, ACK] Seq=273 Ack=281 Win=83 Len=1 TSval=3507988625 TSecr=1757036588"
"270","18:43:38.725725174","10.0.0.6","10.0.0.2","TCP","66","12345  >  32890 [ACK] Seq=281 Ack=274 Win=85 Len=0 TSval=1757036588 TSecr=3507988625"
"271","18:43:38.725733926","10.0.0.2","10.0.0.6","TCP","90","32890  >  12345 [PSH, ACK] Seq=274 Ack=281 Win=83 Len=24 TSval=3507988625 TSecr=1757036588"
"272","18:43:38.725736368","10.0.0.6","10.0.0.2","TCP","66","12345  >  32890 [ACK] Seq=281 Ack=298 Win=85 Len=0 TSval=1757036588 TSecr=3507988625"
"273","18:43:38.725908558","10.0.0.6","10.0.0.1","TCP","70","12345  >  53090 [PSH, ACK] Seq=265 Ack=281 Win=85 Len=4 TSval=3246277000 TSecr=1890110860"
"274","18:43:38.725935245","10.0.0.1","10.0.0.6","TCP","66","53090  >  12345 [ACK] Seq=281 Ack=269 Win=83 Len=0 TSval=1890113074 TSecr=3246277000"
"275","18:43:38.725947072","10.0.0.6","10.0.0.1","TCP","70","12345  >  53090 [PSH, ACK] Seq=269 Ack=281 Win=85 Len=4 TSval=3246277000 TSecr=1890113074"
"276","18:43:38.725954916","10.0.0.1","10.0.0.6","TCP","66","53090  >  12345 [ACK] Seq=281 Ack=273 Win=83 Len=0 TSval=1890113074 TSecr=3246277000"
"277","18:43:38.725962003","10.0.0.6","10.0.0.1","TCP","67","12345  >  53090 [PSH, ACK] Seq=273 Ack=281 Win=85 Len=1 TSval=3246277000 TSecr=1890113074"
"278","18:43:38.725968426","10.0.0.1","10.0.0.6","TCP","66","53090  >  12345 [ACK] Seq=281 Ack=274 Win=83 Len=0 TSval=1890113074 TSecr=3246277000"
"279","18:43:38.725973856","10.0.0.6","10.0.0.1","TCP","90","12345  >  53090 [PSH, ACK] Seq=274 Ack=281 Win=85 Len=24 TSval=3246277000 TSecr=1890113074"
"280","18:43:38.725979563","10.0.0.1","10.0.0.6","TCP","66","53090  >  12345 [ACK] Seq=281 Ack=298 Win=83 Len=0 TSval=1890113074 TSecr=3246277000"
"281","18:43:40.934306069","10.0.0.1","10.0.0.6","TCP","70","53090  >  12345 [PSH, ACK] Seq=281 Ack=298 Win=83 Len=4 TSval=1890115283 TSecr=3246277000"
"282","18:43:40.934326641","10.0.0.6","10.0.0.1","TCP","66","12345  >  53090 [ACK] Seq=298 Ack=285 Win=85 Len=0 TSval=3246279209 TSecr=1890115283"
"283","18:43:40.934347438","10.0.0.1","10.0.0.6","TCP","70","53090  >  12345 [PSH, ACK] Seq=285 Ack=298 Win=83 Len=4 TSval=1890115283 TSecr=3246279209"
"284","18:43:40.934350656","10.0.0.6","10.0.0.1","TCP","66","12345  >  53090 [ACK] Seq=298 Ack=289 Win=85 Len=0 TSval=3246279209 TSecr=1890115283"
"285","18:43:40.934367624","10.0.0.1","10.0.0.6","TCP","67","53090  >  12345 [PSH, ACK] Seq=289 Ack=298 Win=83 Len=1 TSval=1890115283 TSecr=3246279209"
"286","18:43:40.934370788","10.0.0.6","10.0.0.1","TCP","66","12345  >  53090 [ACK] Seq=298 Ack=290 Win=85 Len=0 TSval=3246279209 TSecr=1890115283"
"287","18:43:40.934385042","10.0.0.1","10.0.0.6","TCP","92","53090  >  12345 [PSH, ACK] Seq=290 Ack=298 Win=83 Len=26 TSval=1890115283 TSecr=3246279209"
"288","18:43:40.934387959","10.0.0.6","10.0.0.1","TCP","66","12345  >  53090 [ACK] Seq=298 Ack=316 Win=85 Len=0 TSval=3246279209 TSecr=1890115283"
"289","18:43:40.935049546","10.0.0.6","10.0.0.2","TCP","70","12345  >  32890 [PSH, ACK] Seq=281 Ack=298 Win=85 Len=4 TSval=1757038797 TSecr=3507988625"
"290","18:43:40.935075555","10.0.0.2","10.0.0.6","TCP","66","32890  >  12345 [ACK] Seq=298 Ack=285 Win=83 Len=0 TSval=3507990834 TSecr=1757038797"
"291","18:43:40.935086979","10.0.0.6","10.0.0.2","TCP","70","12345  >  32890 [PSH, ACK] Seq=285 Ack=298 Win=85 Len=4 TSval=1757038797 TSecr=3507990834"
"292","18:43:40.935095309","10.0.0.2","10.0.0.6","TCP","66","32890  >  12345 [ACK] Seq=298 Ack=289 Win=83 Len=0 TSval=3507990834 TSecr=1757038797"
"293","18:43:40.935101884","10.0.0.6","10.0.0.2","TCP","67","12345  >  32890 [PSH, ACK] Seq=289 Ack=298 Win=85 Len=1 TSval=1757038797 TSecr=3507990834"
"294","18:43:40.935107981","10.0.0.2","10.0.0.6","TCP","66","32890  >  12345 [ACK] Seq=298 Ack=290 Win=83 Len=0 TSval=3507990835 TSecr=1757038797"
"295","18:43:40.935112919","10.0.0.6","10.0.0.2","TCP","92","12345  >  32890 [PSH, ACK] Seq=290 Ack=298 Win=85 Len=26 TSval=1757038798 TSecr=3507990835"
"296","18:43:40.935118576","10.0.0.2","10.0.0.6","TCP","66","32890  >  12345 [ACK] Seq=298 Ack=316 Win=83 Len=0 TSval=3507990835 TSecr=1757038798"
"297","18:43:43.143708819","10.0.0.2","10.0.0.6","TCP","70","32890  >  12345 [PSH, ACK] Seq=298 Ack=316 Win=83 Len=4 TSval=3507993043 TSecr=1757038798"
"298","18:43:43.143727600","10.0.0.6","10.0.0.2","TCP","66","12345  >  32890 [ACK] Seq=316 Ack=302 Win=85 Len=0 TSval=1757041006 TSecr=3507993043"
"299","18:43:43.143752120","10.0.0.2","10.0.0.6","TCP","70","32890  >  12345 [PSH, ACK] Seq=302 Ack=316 Win=83 Len=4 TSval=3507993043 TSecr=1757041006"
"300","18:43:43.143756100","10.0.0.6","10.0.0.2","TCP","66","12345  >  32890 [ACK] Seq=316 Ack=306 Win=85 Len=0 TSval=1757041006 TSecr=3507993043"
"301","18:43:43.143766286","10.0.0.2","10.0.0.6","TCP","67","32890  >  12345 [PSH, ACK] Seq=306 Ack=316 Win=83 Len=1 TSval=3507993043 TSecr=1757041006"
"302","18:43:43.143768950","10.0.0.6","10.0.0.2","TCP","66","12345  >  32890 [ACK] Seq=316 Ack=307 Win=85 Len=0 TSval=1757041006 TSecr=3507993043"
"303","18:43:43.143777362","10.0.0.2","10.0.0.6","TCP","90","32890  >  12345 [PSH, ACK] Seq=307 Ack=316 Win=83 Len=24 TSval=3507993043 TSecr=1757041006"
"304","18:43:43.143779669","10.0.0.6","10.0.0.2","TCP","66","12345  >  32890 [ACK] Seq=316 Ack=331 Win=85 Len=0 TSval=1757041006 TSecr=3507993043"
